clip,preictal
Dog_2_test_segment_0236.mat,1.0
Dog_3_test_segment_0100.mat,1.0
Dog_4_test_segment_0340.mat,1.0
Dog_5_test_segment_0144.mat,1.0
Dog_4_test_segment_0566.mat,1.0
Dog_3_test_segment_0837.mat,1.0
Dog_4_test_segment_0210.mat,1.0
Dog_2_test_segment_0597.mat,1.0
Dog_1_test_segment_0315.mat,1.0
Dog_3_test_segment_0647.mat,1.0
Dog_3_test_segment_0518.mat,1.0
Dog_3_test_segment_0656.mat,1.0
Dog_2_test_segment_0834.mat,1.0
Dog_2_test_segment_0020.mat,1.0
Dog_4_test_segment_0291.mat,1.0
Dog_2_test_segment_0905.mat,1.0
Dog_3_test_segment_0065.mat,1.0
Dog_4_test_segment_0282.mat,1.0
Dog_2_test_segment_0062.mat,1.0
Dog_4_test_segment_0583.mat,1.0
Dog_3_test_segment_0765.mat,1.0
Dog_4_test_segment_0527.mat,1.0
Dog_2_test_segment_0244.mat,1.0
Dog_4_test_segment_0488.mat,1.0
Dog_3_test_segment_0076.mat,1.0
Dog_4_test_segment_0056.mat,1.0
Dog_3_test_segment_0743.mat,1.0
Dog_1_test_segment_0355.mat,0.999999991532
Dog_5_test_segment_0123.mat,1.0
Dog_3_test_segment_0262.mat,1.0
Dog_2_test_segment_0958.mat,1.0
Dog_3_test_segment_0132.mat,1.0
Dog_3_test_segment_0348.mat,1.0
Dog_4_test_segment_0716.mat,1.0
Dog_3_test_segment_0559.mat,1.0
Patient_2_test_segment_0027.mat,0.999999999818
Dog_4_test_segment_0654.mat,1.0
Dog_3_test_segment_0752.mat,1.0
Dog_4_test_segment_0401.mat,1.0
Dog_3_test_segment_0150.mat,1.0
Dog_2_test_segment_0123.mat,1.0
Dog_2_test_segment_0341.mat,1.0
Dog_3_test_segment_0826.mat,1.0
Dog_1_test_segment_0312.mat,1.09036140147e-11
Dog_5_test_segment_0057.mat,1.0
Dog_4_test_segment_0024.mat,1.0
Dog_4_test_segment_0819.mat,1.0
Dog_4_test_segment_0293.mat,1.0
Dog_4_test_segment_0462.mat,1.0
Dog_4_test_segment_0196.mat,1.0
Dog_3_test_segment_0866.mat,1.0
Dog_3_test_segment_0596.mat,1.0
Patient_2_test_segment_0020.mat,0.999368073391
Dog_4_test_segment_0640.mat,1.0
Dog_3_test_segment_0809.mat,1.0
Patient_2_test_segment_0047.mat,1.0
Dog_2_test_segment_0582.mat,1.0
Dog_3_test_segment_0705.mat,1.0
Dog_4_test_segment_0150.mat,1.0
Dog_2_test_segment_0590.mat,1.0
Dog_3_test_segment_0803.mat,1.0
Dog_2_test_segment_0451.mat,1.0
Dog_3_test_segment_0354.mat,1.0
Dog_3_test_segment_0597.mat,1.0
Dog_3_test_segment_0351.mat,1.0
Dog_2_test_segment_0196.mat,1.0
Dog_2_test_segment_0084.mat,1.0
Dog_4_test_segment_0331.mat,1.0
Dog_4_test_segment_0287.mat,1.0
Dog_1_test_segment_0045.mat,0.000588960100055
Dog_3_test_segment_0439.mat,1.0
Dog_2_test_segment_0622.mat,1.0
Dog_4_test_segment_0546.mat,1.0
Dog_4_test_segment_0327.mat,1.0
Patient_1_test_segment_0178.mat,1.0
Dog_3_test_segment_0145.mat,1.0
Dog_1_test_segment_0201.mat,0.999986342649
Dog_2_test_segment_0296.mat,1.0
Dog_3_test_segment_0711.mat,1.0
Dog_1_test_segment_0020.mat,3.47238374434e-12
Dog_3_test_segment_0869.mat,1.0
Dog_3_test_segment_0218.mat,1.0
Patient_1_test_segment_0037.mat,0.999999999528
Dog_3_test_segment_0795.mat,1.0
Dog_2_test_segment_0956.mat,1.0
Dog_4_test_segment_0942.mat,1.0
Dog_3_test_segment_0020.mat,1.0
Dog_1_test_segment_0064.mat,2.79986094819e-13
Dog_3_test_segment_0839.mat,1.0
Patient_2_test_segment_0007.mat,1.0
Dog_2_test_segment_0395.mat,1.0
Dog_3_test_segment_0320.mat,1.0
Dog_4_test_segment_0021.mat,1.0
Dog_1_test_segment_0495.mat,1.0
Dog_2_test_segment_0105.mat,1.0
Dog_1_test_segment_0374.mat,1.0
Dog_2_test_segment_0338.mat,1.0
Dog_1_test_segment_0326.mat,8.78899259083e-06
Dog_4_test_segment_0797.mat,1.0
Dog_4_test_segment_0490.mat,1.0
Dog_3_test_segment_0852.mat,1.0
Dog_3_test_segment_0889.mat,1.0
Patient_1_test_segment_0101.mat,0.999999999999
Dog_2_test_segment_0539.mat,1.0
Dog_3_test_segment_0352.mat,1.0
Dog_2_test_segment_0898.mat,1.0
Dog_2_test_segment_0495.mat,1.0
Dog_4_test_segment_0543.mat,1.0
Dog_3_test_segment_0396.mat,1.0
Dog_2_test_segment_0272.mat,1.0
Dog_4_test_segment_0092.mat,1.0
Dog_3_test_segment_0779.mat,1.0
Dog_2_test_segment_0691.mat,1.0
Dog_5_test_segment_0182.mat,1.0
Dog_4_test_segment_0743.mat,1.0
Dog_1_test_segment_0001.mat,1.0
Dog_3_test_segment_0190.mat,1.0
Dog_3_test_segment_0897.mat,1.0
Dog_4_test_segment_0094.mat,1.0
Dog_4_test_segment_0052.mat,1.0
Dog_3_test_segment_0039.mat,1.0
Dog_2_test_segment_0824.mat,1.0
Dog_2_test_segment_0880.mat,1.0
Dog_3_test_segment_0581.mat,1.0
Dog_4_test_segment_0531.mat,1.0
Dog_2_test_segment_0205.mat,1.0
Dog_2_test_segment_0537.mat,1.0
Dog_1_test_segment_0246.mat,3.7988416063e-45
Dog_2_test_segment_0767.mat,1.0
Dog_1_test_segment_0434.mat,0.999994192383
Dog_2_test_segment_0690.mat,1.0
Dog_2_test_segment_0452.mat,1.0
Dog_2_test_segment_0645.mat,1.0
Dog_3_test_segment_0746.mat,1.0
Dog_3_test_segment_0238.mat,1.0
Dog_3_test_segment_0330.mat,1.0
Dog_5_test_segment_0150.mat,1.0
Dog_1_test_segment_0281.mat,1.0
Dog_2_test_segment_0536.mat,1.0
Dog_3_test_segment_0426.mat,1.0
Dog_4_test_segment_0051.mat,1.0
Dog_4_test_segment_0956.mat,1.0
Dog_2_test_segment_0765.mat,1.0
Patient_1_test_segment_0036.mat,0.99999999997
Dog_3_test_segment_0420.mat,1.0
Dog_3_test_segment_0755.mat,1.0
Dog_3_test_segment_0736.mat,1.0
Dog_2_test_segment_0118.mat,1.0
Dog_4_test_segment_0709.mat,1.0
Patient_1_test_segment_0117.mat,0.99999999993
Dog_3_test_segment_0275.mat,1.0
Dog_2_test_segment_0760.mat,1.0
Patient_1_test_segment_0038.mat,1.0
Dog_1_test_segment_0255.mat,0.0968876292399
Patient_1_test_segment_0131.mat,0.999999999999
Dog_5_test_segment_0167.mat,1.0
Dog_2_test_segment_0353.mat,1.0
Dog_4_test_segment_0815.mat,1.0
Dog_3_test_segment_0390.mat,1.0
Dog_4_test_segment_0807.mat,1.0
Dog_3_test_segment_0383.mat,1.0
Patient_1_test_segment_0159.mat,0.999999999832
Dog_3_test_segment_0086.mat,1.0
Dog_4_test_segment_0879.mat,1.0
Dog_2_test_segment_0061.mat,1.0
Dog_1_test_segment_0007.mat,1.0
Dog_2_test_segment_0390.mat,1.0
Dog_2_test_segment_0335.mat,1.0
Dog_4_test_segment_0557.mat,1.0
Dog_2_test_segment_0200.mat,1.0
Dog_3_test_segment_0365.mat,1.0
Dog_5_test_segment_0094.mat,1.0
Dog_4_test_segment_0721.mat,1.0
Dog_2_test_segment_0424.mat,1.0
Dog_3_test_segment_0834.mat,1.0
Dog_2_test_segment_0957.mat,1.0
Patient_1_test_segment_0128.mat,1.0
Dog_3_test_segment_0117.mat,1.0
Dog_3_test_segment_0491.mat,1.0
Dog_3_test_segment_0048.mat,1.0
Dog_4_test_segment_0258.mat,1.0
Dog_2_test_segment_0688.mat,1.0
Dog_2_test_segment_0551.mat,1.0
Dog_3_test_segment_0214.mat,1.0
Dog_2_test_segment_0567.mat,1.0
Dog_1_test_segment_0036.mat,4.05362520632e-06
Dog_4_test_segment_0066.mat,1.0
Dog_4_test_segment_0382.mat,1.0
Dog_4_test_segment_0478.mat,1.0
Dog_1_test_segment_0353.mat,1.0
Dog_3_test_segment_0482.mat,1.0
Dog_4_test_segment_0386.mat,1.0
Dog_4_test_segment_0049.mat,1.0
Dog_1_test_segment_0387.mat,0.999771060463
Dog_4_test_segment_0895.mat,1.0
Dog_1_test_segment_0307.mat,8.50839842426e-14
Dog_1_test_segment_0420.mat,1.0
Dog_1_test_segment_0448.mat,1.0
Dog_2_test_segment_0028.mat,1.0
Dog_1_test_segment_0104.mat,1.0
Dog_4_test_segment_0515.mat,1.0
Dog_2_test_segment_0360.mat,1.0
Dog_3_test_segment_0532.mat,1.0
Dog_4_test_segment_0872.mat,1.0
Dog_1_test_segment_0279.mat,1.0
Dog_4_test_segment_0944.mat,1.0
Dog_1_test_segment_0289.mat,2.00204055517e-09
Dog_3_test_segment_0279.mat,1.0
Dog_2_test_segment_0743.mat,1.0
Dog_2_test_segment_0172.mat,1.0
Dog_4_test_segment_0855.mat,1.0
Dog_3_test_segment_0164.mat,1.0
Dog_3_test_segment_0435.mat,1.0
Dog_3_test_segment_0691.mat,1.0
Dog_4_test_segment_0883.mat,1.0
Dog_3_test_segment_0896.mat,1.0
Dog_4_test_segment_0792.mat,1.0
Dog_3_test_segment_0104.mat,1.0
Dog_1_test_segment_0319.mat,0.999999909212
Dog_3_test_segment_0562.mat,1.0
Dog_2_test_segment_0181.mat,1.0
Dog_4_test_segment_0095.mat,1.0
Dog_3_test_segment_0693.mat,1.0
Dog_2_test_segment_0001.mat,1.0
Dog_1_test_segment_0415.mat,0.999989197531
Dog_3_test_segment_0126.mat,1.0
Patient_2_test_segment_0039.mat,0.9999841908
Dog_2_test_segment_0933.mat,1.0
Dog_4_test_segment_0548.mat,1.0
Dog_3_test_segment_0775.mat,1.0
Dog_3_test_segment_0782.mat,1.0
Dog_2_test_segment_0840.mat,1.0
Patient_1_test_segment_0054.mat,1.0
Patient_2_test_segment_0100.mat,1.0
Dog_3_test_segment_0751.mat,1.0
Dog_4_test_segment_0444.mat,1.0
Dog_3_test_segment_0558.mat,1.0
Dog_2_test_segment_0579.mat,1.0
Dog_2_test_segment_0972.mat,1.0
Dog_5_test_segment_0062.mat,1.0
Dog_1_test_segment_0424.mat,0.999997126356
Dog_3_test_segment_0281.mat,1.0
Patient_1_test_segment_0033.mat,0.999999751513
Dog_3_test_segment_0649.mat,1.0
Dog_5_test_segment_0089.mat,1.0
Dog_3_test_segment_0601.mat,1.0
Dog_2_test_segment_0883.mat,1.0
Patient_1_test_segment_0078.mat,0.999999999779
Dog_2_test_segment_0710.mat,1.0
Dog_1_test_segment_0453.mat,0.935104541951
Dog_1_test_segment_0390.mat,1.0
Dog_4_test_segment_0774.mat,1.0
Dog_3_test_segment_0253.mat,1.0
Dog_2_test_segment_0675.mat,1.0
Dog_3_test_segment_0111.mat,1.0
Dog_2_test_segment_0935.mat,1.0
Dog_3_test_segment_0615.mat,1.0
Dog_2_test_segment_0096.mat,1.0
Dog_3_test_segment_0517.mat,1.0
Dog_3_test_segment_0629.mat,1.0
Dog_5_test_segment_0122.mat,1.0
Patient_1_test_segment_0116.mat,0.99999999999
Dog_2_test_segment_0951.mat,1.0
Dog_4_test_segment_0371.mat,1.0
Dog_2_test_segment_0433.mat,1.0
Dog_3_test_segment_0590.mat,1.0
Dog_2_test_segment_0899.mat,1.0
Dog_2_test_segment_0040.mat,1.0
Dog_4_test_segment_0009.mat,1.0
Dog_4_test_segment_0229.mat,1.0
Dog_1_test_segment_0010.mat,0.999999944906
Patient_1_test_segment_0068.mat,0.999999999995
Dog_3_test_segment_0264.mat,1.0
Dog_4_test_segment_0253.mat,1.0
Dog_3_test_segment_0384.mat,1.0
Dog_2_test_segment_0382.mat,1.0
Dog_3_test_segment_0049.mat,1.0
Dog_2_test_segment_0678.mat,1.0
Dog_1_test_segment_0375.mat,0.999999997356
Patient_1_test_segment_0092.mat,0.999999998956
Dog_3_test_segment_0405.mat,1.0
Dog_1_test_segment_0394.mat,0.999878592029
Dog_4_test_segment_0919.mat,1.0
Dog_2_test_segment_0833.mat,1.0
Dog_4_test_segment_0040.mat,1.0
Patient_2_test_segment_0107.mat,1.0
Dog_2_test_segment_0238.mat,1.0
Patient_2_test_segment_0086.mat,0.999999999838
Dog_1_test_segment_0107.mat,1.0
Dog_2_test_segment_0127.mat,1.0
Dog_1_test_segment_0378.mat,1.0
Dog_2_test_segment_0823.mat,1.0
Dog_4_test_segment_0667.mat,1.0
Dog_4_test_segment_0112.mat,1.0
Dog_4_test_segment_0128.mat,1.0
Dog_2_test_segment_0328.mat,1.0
Dog_2_test_segment_0027.mat,1.0
Dog_3_test_segment_0335.mat,1.0
Dog_4_test_segment_0702.mat,1.0
Dog_5_test_segment_0147.mat,1.0
Dog_3_test_segment_0167.mat,1.0
Dog_1_test_segment_0265.mat,3.07893108095e-12
Dog_2_test_segment_0809.mat,1.0
Dog_3_test_segment_0166.mat,1.0
Dog_2_test_segment_0282.mat,1.0
Patient_2_test_segment_0114.mat,0.999999997297
Dog_2_test_segment_0232.mat,1.0
Dog_5_test_segment_0160.mat,1.0
Dog_1_test_segment_0120.mat,6.23752302682e-06
Dog_2_test_segment_0334.mat,1.0
Dog_4_test_segment_0630.mat,1.0
Dog_2_test_segment_0005.mat,1.0
Dog_4_test_segment_0523.mat,1.0
Dog_4_test_segment_0501.mat,1.0
Dog_4_test_segment_0686.mat,1.0
Patient_1_test_segment_0173.mat,0.999997517579
Dog_4_test_segment_0528.mat,1.0
Dog_3_test_segment_0046.mat,1.0
Dog_1_test_segment_0033.mat,1.0
Dog_2_test_segment_0448.mat,1.0
Dog_4_test_segment_0304.mat,1.0
Dog_2_test_segment_0820.mat,1.0
Dog_4_test_segment_0675.mat,1.0
Patient_1_test_segment_0048.mat,1.0
Dog_1_test_segment_0213.mat,0.999961203861
Dog_1_test_segment_0278.mat,8.18242154546e-08
Dog_3_test_segment_0140.mat,1.0
Dog_4_test_segment_0070.mat,1.0
Dog_2_test_segment_0525.mat,1.0
Dog_2_test_segment_0363.mat,1.0
Dog_2_test_segment_0837.mat,1.0
Dog_3_test_segment_0176.mat,1.0
Dog_4_test_segment_0199.mat,1.0
Dog_2_test_segment_0041.mat,1.0
Dog_2_test_segment_0043.mat,1.0
Dog_2_test_segment_0429.mat,1.0
Dog_2_test_segment_0967.mat,1.0
Dog_1_test_segment_0153.mat,1.15040951147e-13
Dog_3_test_segment_0088.mat,1.0
Dog_2_test_segment_0744.mat,1.0
Dog_1_test_segment_0271.mat,0.99999844549
Dog_4_test_segment_0306.mat,1.0
Dog_3_test_segment_0109.mat,1.0
Dog_4_test_segment_0394.mat,1.0
Dog_2_test_segment_0580.mat,1.0
Dog_2_test_segment_0080.mat,1.0
Dog_2_test_segment_0208.mat,1.0
Dog_4_test_segment_0088.mat,1.0
Dog_4_test_segment_0367.mat,1.0
Dog_3_test_segment_0289.mat,1.0
Dog_3_test_segment_0305.mat,1.0
Dog_4_test_segment_0316.mat,1.0
Dog_4_test_segment_0425.mat,1.0
Dog_4_test_segment_0104.mat,1.0
Dog_2_test_segment_0104.mat,1.0
Patient_2_test_segment_0085.mat,0.999999994153
Dog_4_test_segment_0951.mat,1.0
Dog_3_test_segment_0194.mat,1.0
Dog_3_test_segment_0481.mat,1.0
Dog_1_test_segment_0018.mat,0.999999983725
Dog_5_test_segment_0071.mat,1.0
Patient_1_test_segment_0082.mat,0.999999999985
Dog_2_test_segment_0529.mat,1.0
Dog_4_test_segment_0240.mat,1.0
Dog_4_test_segment_0706.mat,1.0
Dog_3_test_segment_0135.mat,1.0
Dog_1_test_segment_0159.mat,0.999999999997
Dog_1_test_segment_0227.mat,1.0
Dog_3_test_segment_0556.mat,1.0
Dog_4_test_segment_0551.mat,1.0
Dog_1_test_segment_0240.mat,1.17796473352e-10
Dog_4_test_segment_0447.mat,1.0
Dog_1_test_segment_0451.mat,6.67179900821e-10
Dog_2_test_segment_0075.mat,1.0
Patient_2_test_segment_0110.mat,0.997396783412
Dog_2_test_segment_0141.mat,1.0
Patient_1_test_segment_0091.mat,0.999999999985
Dog_2_test_segment_0068.mat,1.0
Dog_2_test_segment_0971.mat,1.0
Patient_2_test_segment_0053.mat,0.999999999958
Dog_2_test_segment_0426.mat,1.0
Patient_2_test_segment_0109.mat,0.999999997245
Dog_4_test_segment_0877.mat,1.0
Dog_4_test_segment_0613.mat,1.0
Dog_3_test_segment_0323.mat,1.0
Dog_3_test_segment_0031.mat,1.0
Dog_2_test_segment_0715.mat,1.0
Patient_2_test_segment_0060.mat,0.999999856646
Dog_4_test_segment_0271.mat,1.0
Dog_3_test_segment_0092.mat,1.0
Dog_3_test_segment_0879.mat,1.0
Dog_4_test_segment_0180.mat,1.0
Dog_2_test_segment_0872.mat,1.0
Patient_2_test_segment_0068.mat,0.999892466919
Dog_3_test_segment_0247.mat,1.0
Dog_2_test_segment_0046.mat,1.0
Dog_4_test_segment_0827.mat,1.0
Dog_4_test_segment_0911.mat,1.0
Dog_4_test_segment_0380.mat,1.0
Dog_4_test_segment_0127.mat,1.0
Dog_3_test_segment_0229.mat,1.0
Dog_4_test_segment_0065.mat,1.0
Dog_3_test_segment_0670.mat,1.0
Dog_3_test_segment_0328.mat,1.0
Dog_1_test_segment_0179.mat,1.0
Dog_2_test_segment_0168.mat,1.0
Dog_4_test_segment_0151.mat,1.0
Dog_2_test_segment_0247.mat,1.0
Dog_4_test_segment_0097.mat,1.0
Dog_4_test_segment_0318.mat,1.0
Dog_3_test_segment_0552.mat,1.0
Dog_2_test_segment_0617.mat,1.0
Dog_4_test_segment_0259.mat,1.0
Patient_1_test_segment_0018.mat,1.0
Dog_2_test_segment_0684.mat,1.0
Dog_2_test_segment_0440.mat,1.0
Patient_1_test_segment_0139.mat,0.999999869662
Dog_2_test_segment_0171.mat,1.0
Patient_2_test_segment_0130.mat,0.999999987149
Dog_4_test_segment_0355.mat,1.0
Dog_3_test_segment_0115.mat,1.0
Dog_2_test_segment_0918.mat,1.0
Dog_3_test_segment_0685.mat,1.0
Dog_4_test_segment_0750.mat,1.0
Dog_4_test_segment_0931.mat,1.0
Dog_2_test_segment_0518.mat,1.0
Dog_3_test_segment_0805.mat,1.0
Patient_2_test_segment_0141.mat,0.999999144003
Dog_3_test_segment_0702.mat,1.0
Dog_2_test_segment_0849.mat,1.0
Dog_3_test_segment_0066.mat,1.0
Dog_4_test_segment_0846.mat,1.0
Dog_4_test_segment_0481.mat,1.0
Dog_4_test_segment_0277.mat,1.0
Dog_5_test_segment_0033.mat,1.0
Dog_4_test_segment_0619.mat,1.0
Dog_2_test_segment_0896.mat,1.0
Dog_3_test_segment_0195.mat,1.0
Dog_2_test_segment_0030.mat,1.0
Dog_3_test_segment_0033.mat,1.0
Dog_4_test_segment_0664.mat,1.0
Dog_4_test_segment_0776.mat,1.0
Dog_2_test_segment_0889.mat,1.0
Dog_4_test_segment_0833.mat,1.0
Dog_3_test_segment_0565.mat,1.0
Dog_1_test_segment_0412.mat,1.0
Dog_3_test_segment_0403.mat,1.0
Dog_2_test_segment_0298.mat,1.0
Dog_4_test_segment_0724.mat,1.0
Dog_4_test_segment_0670.mat,1.0
Patient_1_test_segment_0014.mat,1.0
Dog_4_test_segment_0493.mat,1.0
Dog_3_test_segment_0399.mat,1.0
Dog_1_test_segment_0191.mat,3.0113441152e-10
Dog_4_test_segment_0089.mat,1.0
Dog_4_test_segment_0656.mat,1.0
Dog_5_test_segment_0164.mat,1.0
Dog_2_test_segment_0570.mat,1.0
Dog_2_test_segment_0721.mat,1.0
Dog_3_test_segment_0799.mat,1.0
Dog_2_test_segment_0853.mat,1.0
Dog_1_test_segment_0473.mat,1.43820792747e-10
Dog_3_test_segment_0220.mat,1.0
Dog_2_test_segment_0404.mat,1.0
Dog_3_test_segment_0105.mat,1.0
Dog_3_test_segment_0807.mat,1.0
Dog_1_test_segment_0293.mat,2.26790470595e-08
Dog_4_test_segment_0794.mat,1.0
Dog_2_test_segment_0405.mat,1.0
Dog_4_test_segment_0749.mat,1.0
Dog_4_test_segment_0432.mat,1.0
Dog_3_test_segment_0831.mat,1.0
Dog_3_test_segment_0081.mat,1.0
Dog_1_test_segment_0406.mat,2.0536209646e-09
Dog_3_test_segment_0028.mat,1.0
Dog_1_test_segment_0368.mat,0.999999988768
Patient_2_test_segment_0087.mat,0.999999999218
Dog_4_test_segment_0770.mat,1.0
Dog_3_test_segment_0400.mat,1.0
Dog_2_test_segment_0053.mat,1.0
Dog_4_test_segment_0484.mat,1.0
Dog_3_test_segment_0373.mat,1.0
Dog_1_test_segment_0327.mat,1.0
Dog_3_test_segment_0317.mat,1.0
Dog_2_test_segment_0819.mat,1.0
Dog_2_test_segment_0830.mat,1.0
Dog_4_test_segment_0043.mat,1.0
Dog_4_test_segment_0838.mat,1.0
Patient_1_test_segment_0002.mat,0.99999999986
Dog_2_test_segment_0658.mat,1.0
Dog_4_test_segment_0974.mat,1.0
Dog_1_test_segment_0314.mat,1.0
Dog_2_test_segment_0965.mat,1.0
Dog_5_test_segment_0093.mat,1.0
Dog_3_test_segment_0663.mat,1.0
Dog_2_test_segment_0336.mat,1.0
Dog_1_test_segment_0285.mat,0.999937683357
Dog_4_test_segment_0514.mat,1.0
Dog_2_test_segment_0175.mat,1.0
Dog_3_test_segment_0587.mat,1.0
Dog_3_test_segment_0631.mat,1.0
Dog_4_test_segment_0604.mat,1.0
Dog_4_test_segment_0317.mat,1.0
Dog_2_test_segment_0359.mat,1.0
Dog_3_test_segment_0004.mat,1.0
Dog_4_test_segment_0757.mat,1.0
Dog_2_test_segment_0988.mat,1.0
Dog_2_test_segment_0945.mat,1.0
Patient_2_test_segment_0133.mat,1.0
Dog_2_test_segment_0672.mat,1.0
Dog_2_test_segment_0532.mat,1.0
Patient_2_test_segment_0125.mat,0.999999999993
Patient_2_test_segment_0055.mat,0.99999942388
Dog_4_test_segment_0871.mat,1.0
Dog_1_test_segment_0209.mat,0.998892738263
Dog_2_test_segment_0039.mat,1.0
Dog_2_test_segment_0762.mat,1.0
Dog_1_test_segment_0084.mat,1.0
Dog_3_test_segment_0750.mat,1.0
Dog_1_test_segment_0305.mat,1.0
Dog_3_test_segment_0432.mat,1.0
Dog_2_test_segment_0711.mat,1.0
Dog_5_test_segment_0128.mat,1.0
Dog_4_test_segment_0719.mat,1.0
Dog_4_test_segment_0477.mat,1.0
Dog_2_test_segment_0356.mat,1.0
Dog_3_test_segment_0554.mat,1.0
Dog_4_test_segment_0163.mat,1.0
Dog_3_test_segment_0560.mat,1.0
Dog_3_test_segment_0611.mat,1.0
Dog_4_test_segment_0004.mat,1.0
Dog_3_test_segment_0637.mat,1.0
Dog_4_test_segment_0437.mat,1.0
Dog_3_test_segment_0742.mat,1.0
Dog_2_test_segment_0385.mat,1.0
Dog_4_test_segment_0274.mat,1.0
Dog_3_test_segment_0855.mat,1.0
Dog_3_test_segment_0010.mat,1.0
Dog_4_test_segment_0197.mat,1.0
Dog_2_test_segment_0699.mat,1.0
Dog_4_test_segment_0549.mat,1.0
Dog_4_test_segment_0734.mat,1.0
Dog_2_test_segment_0908.mat,1.0
Dog_3_test_segment_0758.mat,1.0
Dog_1_test_segment_0392.mat,0.999999999283
Dog_4_test_segment_0718.mat,1.0
Dog_1_test_segment_0125.mat,0.99999999969
Dog_3_test_segment_0658.mat,1.0
Dog_2_test_segment_0391.mat,1.0
Dog_4_test_segment_0742.mat,1.0
Dog_1_test_segment_0266.mat,1.0
Dog_4_test_segment_0900.mat,1.0
Dog_2_test_segment_0378.mat,1.0
Dog_3_test_segment_0075.mat,1.0
Dog_3_test_segment_0023.mat,1.0
Dog_5_test_segment_0050.mat,1.0
Dog_3_test_segment_0442.mat,1.0
Dog_1_test_segment_0429.mat,2.13275024742e-13
Dog_5_test_segment_0018.mat,1.0
Dog_2_test_segment_0369.mat,1.0
Dog_1_test_segment_0501.mat,3.92337653253e-11
Dog_2_test_segment_0813.mat,1.0
Dog_1_test_segment_0466.mat,0.00270605610731
Dog_1_test_segment_0297.mat,1.0
Dog_3_test_segment_0437.mat,1.0
Dog_4_test_segment_0963.mat,1.0
Dog_3_test_segment_0671.mat,1.0
Dog_2_test_segment_0087.mat,1.0
Dog_3_test_segment_0172.mat,1.0
Dog_3_test_segment_0513.mat,1.0
Dog_4_test_segment_0960.mat,1.0
Patient_1_test_segment_0032.mat,0.999999999983
Dog_4_test_segment_0729.mat,1.0
Dog_2_test_segment_0436.mat,1.0
Dog_3_test_segment_0187.mat,1.0
Dog_5_test_segment_0037.mat,1.0
Dog_4_test_segment_0623.mat,1.0
Dog_5_test_segment_0036.mat,1.0
Dog_2_test_segment_0130.mat,1.0
Dog_5_test_segment_0169.mat,1.0
Dog_2_test_segment_0932.mat,1.0
Dog_2_test_segment_0103.mat,1.0
Dog_4_test_segment_0730.mat,1.0
Dog_4_test_segment_0937.mat,1.0
Dog_3_test_segment_0536.mat,1.0
Dog_4_test_segment_0726.mat,1.0
Dog_1_test_segment_0292.mat,1.0
Dog_3_test_segment_0626.mat,1.0
Dog_2_test_segment_0055.mat,1.0
Dog_3_test_segment_0375.mat,1.0
Dog_4_test_segment_0022.mat,1.0
Patient_2_test_segment_0082.mat,1.0
Dog_4_test_segment_0926.mat,1.0
Dog_2_test_segment_0776.mat,1.0
Dog_2_test_segment_0581.mat,1.0
Patient_2_test_segment_0032.mat,0.99999921864
Dog_2_test_segment_0616.mat,1.0
Dog_3_test_segment_0905.mat,1.0
Dog_3_test_segment_0683.mat,1.0
Dog_3_test_segment_0193.mat,1.0
Dog_3_test_segment_0801.mat,1.0
Dog_4_test_segment_0711.mat,1.0
Dog_2_test_segment_0656.mat,1.0
Patient_2_test_segment_0095.mat,0.999999995797
Dog_2_test_segment_0145.mat,1.0
Dog_1_test_segment_0030.mat,3.48141070027e-11
Dog_2_test_segment_0109.mat,1.0
Dog_5_test_segment_0187.mat,1.0
Dog_2_test_segment_0987.mat,1.0
Dog_2_test_segment_0241.mat,1.0
Dog_2_test_segment_0659.mat,1.0
Dog_3_test_segment_0424.mat,1.0
Dog_2_test_segment_0745.mat,1.0
Dog_4_test_segment_0622.mat,1.0
Dog_3_test_segment_0202.mat,1.0
Dog_2_test_segment_0992.mat,1.0
Dog_4_test_segment_0908.mat,1.0
Dog_1_test_segment_0361.mat,7.50785276728e-11
Dog_3_test_segment_0535.mat,1.0
Dog_2_test_segment_0695.mat,1.0
Dog_3_test_segment_0842.mat,1.0
Patient_1_test_segment_0194.mat,0.999999999932
Dog_2_test_segment_0036.mat,1.0
Dog_4_test_segment_0777.mat,1.0
Dog_5_test_segment_0105.mat,1.0
Dog_4_test_segment_0027.mat,1.0
Dog_4_test_segment_0264.mat,1.0
Dog_3_test_segment_0899.mat,1.0
Patient_2_test_segment_0034.mat,0.999999999853
Dog_2_test_segment_0401.mat,1.0
Patient_2_test_segment_0098.mat,0.999999999993
Dog_5_test_segment_0072.mat,1.0
Dog_3_test_segment_0598.mat,1.0
Dog_2_test_segment_0861.mat,1.0
Patient_2_test_segment_0050.mat,0.999997452714
Dog_2_test_segment_0167.mat,1.0
Dog_2_test_segment_0639.mat,1.0
Dog_5_test_segment_0005.mat,1.0
Dog_5_test_segment_0140.mat,1.0
Dog_3_test_segment_0250.mat,1.0
Dog_3_test_segment_0548.mat,1.0
Dog_3_test_segment_0099.mat,1.0
Dog_1_test_segment_0173.mat,0.999999967512
Patient_1_test_segment_0017.mat,0.999999999993
Dog_4_test_segment_0189.mat,1.0
Dog_3_test_segment_0674.mat,1.0
Dog_3_test_segment_0694.mat,1.0
Dog_3_test_segment_0246.mat,1.0
Dog_1_test_segment_0197.mat,0.903764727741
Dog_2_test_segment_0510.mat,1.0
