	Dog_1	Dog_2	Dog_3	Dog_4	Dog_5	Patient_1	Patient_2	all
SVC_np_ica_lmom-3	0.493892361111	0.802157485826	0.609460165895	0.671275093537	0.61231544044	0.62137039789	0.609571759259	0.677774326017
SVC_np_csp_pib	0.627840711806	0.85054639011	0.798186824846	0.739756657084	0.927942004505	0.568851348398	0.533078703704	0.807037266749
SVC_np_ica_phase-beta-dif	0.49175390625	0.746174093996	0.663996961806	0.744080837571	0.877230355355	0.687100252051	0.5075	0.732467720488
SVC_np_raw_mvar-Pphs	0.471043836806	0.854590111482	0.601619695216	0.743754295886	0.76937718969	0.64197517374	0.472974537037	0.741328447677
SVC_np_csp_mvar-Hphs	0.436819878472	0.880558571664	0.828396122685	0.796773300623	0.870525838338	0.795859922491	0.577708333333	0.818946198375
SVC_np_csp_lmom-3	0.529402777778	0.769820789167	0.586712046682	0.711140894387	0.652810623123	0.520455439486	0.618912037037	0.677667110561
SVC_np_ica_FFTcorrcoefeig	0.498394097222	0.579061120647	0.662467833719	0.50830087001	0.480893080581	0.503906420735	0.547094907407	0.637770930506
SVC_np_raw_mvar-COH	0.446006944444	0.93694299216	0.79018277392	0.794016537181	0.931182745245	0.633849090141	0.44025462963	0.827175750345
SVC_np_ica_xcorr-ypeak	0.560680989583	0.934890196701	0.776562114198	0.704127157409	0.926225287788	0.757211853665	0.565717592593	0.80930604867
SVC_np_csp_mvar-H	0.484063368056	0.910928486846	0.826400414738	0.783884701886	0.916207144645	0.870671977213	0.509791666667	0.824879570415
SVC_np_raw_mvar-PCOHphs	0.401731336806	0.806249529422	0.592940200617	0.720632483018	0.741028215716	0.886192031994	0.491168981481	0.723833758963
SVC_np_ica_FFTcorrcoef	0.480953125	0.792871256573	0.622460069444	0.617395783753	0.781842154655	0.48695947521	0.526111111111	0.705867247515
SVC_np_raw_ampcorrcoef-beta	0.5886953125	0.801482008645	0.735442370756	0.729995344835	0.739168543544	0.54897322144	0.343194444444	0.739515343389
SVC_np_raw_ilingam-causalindex	0.525861979167	0.511219090878	0.494400028935	0.663471866541	0.484575825826	0.46938513484	0.380277777778	0.625501323603
SVC_np_csp_phase-high_gamma-sync	0.565283854167	0.987087608927	0.772904079861	0.800958774083	0.92223755005	0.761779360986	0.597638888889	0.837567668216
SVC_np_raw_mvar-DTF	0.513037760417	0.883379177136	0.784093219522	0.769233623012	0.887123060561	0.717749719539	0.468194444444	0.80683456667
SVC_np_csp_ampcorrcoef-beta-eig	0.4870390625	0.537310947528	0.561282021605	0.761846593326	0.639786661662	0.578438014482	0.386944444444	0.657194528539
SVC_np_ica_phase-high_gamma-dif	0.500667534722	0.90455009594	0.704766734182	0.779446373414	0.887177802803	0.729905153197	0.603553240741	0.792920570905
SVC_np_ica_lmom-5	0.477174479167	0.821259793854	0.602674093364	0.683901780997	0.652931994494	0.523500444367	0.580740740741	0.683591862612
SVC_np_raw_FFTcorrcoef	0.612713541667	0.836622740471	0.695245949074	0.691479362994	0.835411348849	0.632246455993	0.50375	0.758045955767
SVC_np_ica_ilingam-connweights	0.473807291667	0.722271934147	0.658490837191	0.682767792793	0.610823010511	0.574964122849	0.587731481481	0.693650929
SVC_np_csp_mvar-Pphs	0.429824652778	0.928501375447	0.791806857639	0.759294738821	0.874195132633	0.706873661436	0.556122685185	0.807564111427
SVC_np_ica_mvar-DTF	0.481136284722	0.948591425245	0.810581886574	0.780994974546	0.932538163163	0.853526523595	0.503842592593	0.828321287768
SVC_np_ica_coher_logf	0.490758680556	0.976909184736	0.796410204475	0.768879673746	0.952027965465	0.865311348107	0.556851851852	0.833065557552
SVC_np_csp_mvar-COH	0.495144097222	0.9697320354	0.807418306327	0.780611876313	0.914898961461	0.766315908329	0.511064814815	0.832954801123
SVC_np_csp_coher_logf	0.51616796875	0.954202988532	0.817183207948	0.759278305733	0.92200294044	0.809444978656	0.550486111111	0.829386356031
SVC_np_csp_mvar-P	0.47362109375	0.907761142061	0.706334538966	0.784509292362	0.932152152152	0.807603770561	0.564791666667	0.793316942668
SVC_np_raw_mvar-DTFphs	0.426822916667	0.795515610398	0.788170910494	0.75449434803	0.829121621622	0.627290127774	0.554710648148	0.781044159751
SVC_np_csp_mvar-S	0.535935329861	0.918729073812	0.792185185185	0.759749292407	0.930116679179	0.505720311202	0.56150462963	0.816054418059
SVC_np_raw_mvar-PCOH	0.541993489583	0.889884502944	0.751462094907	0.775970631441	0.895882132132	0.868790703265	0.436354166667	0.798490904122
SVC_np_csp_mvar-PCOHphs	0.448828993056	0.918400842301	0.77531867284	0.764524411569	0.868025212713	0.693863186037	0.504803240741	0.802745038041
SVC_np_ica_mvar-DC	0.465884982639	0.946454974761	0.809535734954	0.787415508768	0.932580392893	0.874071200664	0.511342592593	0.828062231905
SVC_np_csp_mvar-GPDC	0.469292534722	0.924045318792	0.818039544753	0.775765704162	0.90693724975	0.80144182438	0.478958333333	0.820001742941
SVC_np_ica_mvar-P	0.500337673611	0.914242138477	0.703467544367	0.772969140838	0.937448698699	0.811357212582	0.518958333333	0.793196397512
SVC_np_csp_mvar-PCOH	0.524688368056	0.941762755636	0.786366753472	0.798269048217	0.935983170671	0.843950784562	0.572430555556	0.829390374927
SVC_np_csp_mvar-DTFphs	0.436819878472	0.880558571664	0.828396122685	0.796773300623	0.870525838338	0.795859922491	0.577708333333	0.818946198375
SVC_np_ica_mvar-ARF	0.444013888889	0.949049875399	0.835595775463	0.777882651258	0.949426926927	0.800486618005	0.400266203704	0.841544172455
SVC_np_ica_mvar-COH	0.493702256944	0.977131951487	0.770816743827	0.784371321644	0.926864364364	0.868121421391	0.533865740741	0.827031404635
SVC_np_ica_mvar-PCOHphs	0.47259375	0.913276267083	0.821131221065	0.779484311569	0.873194757257	0.788704525256	0.531550925926	0.821414117679
SVC_np_ica_mvar-COHphs	0.454903645833	0.927449975205	0.814096788194	0.782880439714	0.8779247998	0.807245909641	0.629305555556	0.821298655883
SVC_np_raw_mvar-ARF	0.462852430556	0.847105888474	0.77466632909	0.748434406429	0.89796265015	0.442758643297	0.321736111111	0.784511702313
SVC_np_raw_FFT	0.592078125	0.617778736965	0.516611834491	0.497794948181	0.52266234985	0.404166120314	0.493657407407	0.617454655296
SVC_np_csp_FFT	0.534340277778	0.607479384418	0.492542631173	0.501407522281	0.50855980981	0.41938659178	0.769699074074	0.60477297035
SVC_np_ica_FFT	0.565706597222	0.61067369347	0.523289110725	0.495473059322	0.497601038539	0.393076074129	0.641226851852	0.610028647907
