	Dog_1	Dog_2	Dog_3	Dog_4	Dog_5	Patient_1	Patient_2	all
SVC_csp_phase-theta-dif	0.464397856405	0.83522672101	0.717446969697	0.710675342462	0.789220832403	0.831346168165	0.575547520661	0.735243686239
SVC_raw_mvar-DCphs	0.465525309917	0.822322581077	0.776993801653	0.760157435077	0.850020102747	0.643399329975	0.505585399449	0.781076502103
SVC_raw_mvar-COHphs	0.384870996901	0.894774665249	0.757013128444	0.729069580202	0.807534435262	0.625886920889	0.465712809917	0.765877939408
SVC_ica_psd_logf	0.611984891529	0.870302573717	0.804251563935	0.777557160297	0.90078009828	0.864637077016	0.596398071625	0.809165131215
SVC_ica_mvar-PDC	0.480764591942	0.963325378179	0.82374767562	0.7887505671	0.938627242945	0.815343986592	0.466225895317	0.830573539526
SVC_ica_PSDlogfcorrcoefeig	0.58285705062	0.711967446761	0.504150424702	0.591841766345	0.670474182861	0.622891836485	0.381095041322	0.636566425475
SVC_ica_corrcoefeig	0.556533316116	0.73335581961	0.574044651056	0.575620104522	0.64391184573	0.390446805163	0.487899449036	0.649374342149
SVC_raw_mvar-COH	0.474367122934	0.944512109052	0.786172707185	0.793755391641	0.917942539647	0.686372358453	0.413581267218	0.816693606702
SVC_csp_mvar-DC	0.482997933884	0.930848131369	0.813388644972	0.783547099857	0.927418099918	0.774824777579	0.485420110193	0.81917103405
SVC_raw_ampcorrcoef-beta	0.616467329545	0.823827525475	0.757305254247	0.728983263699	0.76903432358	0.646011152865	0.330502754821	0.75063987614
SVC_csp_lmom-1	0.443824121901	0.676293580186	0.558898645546	0.539214424313	0.606907434294	0.394375798649	0.52097107438	0.624986706214
SVC_csp_xcorr-ypeak	0.533553073347	0.879169439391	0.750560649105	0.6762138293	0.862723549996	0.819614657794	0.535258264463	0.762305821095
SVC_csp_ampcorrcoef-theta	0.60739294938	0.736765160171	0.770305182507	0.683052665731	0.595585585586	0.870363181194	0.687558539945	0.715517970256
SVC_ica_mvar-DTFphs	0.532412319215	0.945574749009	0.822104037534	0.823190289139	0.892954173181	0.822011581013	0.627379476584	0.837394192134
SVC_ica_ampcorrcoef-beta-eig	0.337536157025	0.682863095637	0.752729267103	0.761894305948	0.83316683419	0.719166963908	0.417307162534	0.73424067888
SVC_raw_mvar-S	0.570099690083	0.906022096138	0.805752855257	0.774797162973	0.91614101705	0.297266518226	0.459207988981	0.807706613517
SVC_raw_coher_logf	0.576203383264	0.945934130327	0.796772971189	0.765627751346	0.940392655052	0.696259394636	0.469180440771	0.823717176057
SVC_raw_mvar-ARF	0.486618672521	0.858068818934	0.786833706382	0.752992050528	0.911710594892	0.42065045469	0.368450413223	0.792352528808
SVC_csp_mvar-PDCphs	0.460021306818	0.92829487073	0.79829367539	0.818025856888	0.89577953987	0.724746398873	0.580612947658	0.821986284688
SVC_csp_mvar-S	0.57061286157	0.932252127249	0.794463469927	0.759422722908	0.933409183977	0.512142994826	0.555158402204	0.816873773511
SVC_raw_mvar-Pphs	0.46102427686	0.868301235884	0.62644179006	0.737997819015	0.782693023602	0.649058179488	0.508815426997	0.733595495068
SVC_csp_mvar-P	0.496018982438	0.923452387601	0.700282498278	0.800951714621	0.93744927779	0.798535574715	0.591797520661	0.78749596187
SVC_csp_mvar-ARF	0.493145919421	0.941777722057	0.833114167241	0.783625103648	0.937010460874	0.76440721018	0.400344352617	0.835253323975
SVC_raw_mvar-PCOHphs	0.418517691116	0.818096496319	0.619457673324	0.710342144133	0.756615199911	0.814012779587	0.501732093664	0.711343813358
SVC_raw_FFT	0.504769628099	0.668567626418	0.545602143595	0.481348423989	0.537083147197	0.383605969932	0.473712121212	0.622885108085
SVC_csp_FFT	0.448077737603	0.638508767266	0.514665561869	0.473556297523	0.515805133646	0.434221860528	0.692241735537	0.603685728378
SVC_ica_FFT	0.490435950413	0.652760455494	0.561560591713	0.463835294279	0.515246910133	0.40521956246	0.54879476584	0.614760458614
SVC_raw_phase-delta-sync	0.583157283058	0.906035500653	0.788681186869	0.757174623257	0.907877391855	0.851871826421	0.669951790634	0.803978421439
SVC_raw_phase-theta-sync	0.517393724174	0.88226723401	0.791558080808	0.707704754772	0.961554891669	0.816732840453	0.511363636364	0.784518917928
SVC_raw_phase-low_gamma-sync	0.515913739669	0.931803618203	0.703625330005	0.786709686924	0.847778088005	0.506431152241	0.527947658402	0.783040800184
SVC_raw_phase-alpha-sync	0.54398786157	0.851872985365	0.759947801882	0.72035367152	0.913774476956	0.845159045272	0.434621212121	0.768735234365
SVC_raw_phase-beta-sync	0.517566503099	0.89120802144	0.735550462006	0.743710471468	0.919945368923	0.848143921379	0.464703856749	0.768938235298
SVC_raw_phase-delta-dif	0.550372546488	0.853557162053	0.742684558655	0.734426307593	0.833985462735	0.509866469466	0.560123966942	0.765069683944
SVC_raw_phase-high_gamma-sync	0.594086518595	0.970721171947	0.744277505165	0.798979534539	0.882651887425	0.577310738168	0.449022038567	0.813330900491
SVC_raw_phase-high_gamma-dif	0.516476497934	0.882541635826	0.647639591942	0.708270302931	0.873295268409	0.438375586677	0.675123966942	0.738649276049
SVC_raw_phase-beta-dif	0.420651342975	0.888745438755	0.69202347337	0.662390469557	0.750092416797	0.632872473747	0.528009641873	0.718114299538
SVC_raw_phase-low_gamma-dif	0.494303202479	0.903451973882	0.644256384871	0.708534986069	0.837018650882	0.502226309544	0.491274104683	0.73036022477
SVC_raw_phase-theta-dif	0.488183884298	0.803330547633	0.727203856749	0.695157560837	0.669733638597	0.832249902721	0.578457300275	0.716605282549
SVC_raw_phase-alpha-dif	0.476944344008	0.78342910093	0.641622273875	0.658280732504	0.755470925471	0.842032003613	0.564855371901	0.689179120205
