	Dog_1	Dog_2	Dog_3	Dog_4	Dog_5	Patient_1	Patient_2	all
SVC_ica_lmom-4_AND_ica_mvar-DC	0.424854855372	0.953228290362	0.80554149449	0.802225580252	0.95547315911	0.785120362282	0.472424242424	0.822585926396
SVC_ica_ilingam-connweights_AND_ica_pwling5	0.456425103306	0.804181076146	0.651543962351	0.645726853821	0.739777380686	0.480879216349	0.398622589532	0.683703538716
SVC_ica_ampcorrcoef-theta_AND_ica_corrcoef	0.553348140496	0.916419259841	0.776834710744	0.714749966259	0.938616260889	0.741969140668	0.616749311295	0.800344869883
SVC_ica_lmom-4_AND_ica_mvar-H	0.437599173554	0.945679267435	0.82470443067	0.794784218315	0.955141836051	0.749689891651	0.478787878788	0.823877304655
SVC_ica_phase-alpha-dif_AND_ica_pwling1	0.44563481405	0.854421476358	0.652486857208	0.674383814648	0.877671059489	0.711965270232	0.496983471074	0.720655207598
SVC_ica_lmom-4_AND_ica_pib_ratioBB	0.622720557851	0.886354208893	0.770178317264	0.787618447027	0.831605613878	0.787187258098	0.535895316804	0.800034066865
SVC_ica_ilingam-causalindex_AND_ica_mvar-Hphs	0.473151342975	0.943406000661	0.830529786501	0.823825705966	0.912299903209	0.786151886808	0.592424242424	0.834198832504
SVC_ica_lmom-5_AND_ica_xcorr-ypeak	0.502611570248	0.951747337049	0.745092573462	0.702029985781	0.924007519917	0.725831078538	0.558622589532	0.789913045366
SVC_ica_phase-delta-dif_AND_ica_PSDcorrcoef	0.594899793388	0.874118330982	0.696680211203	0.700734327321	0.851304444941	0.830709544472	0.551818181818	0.754892214724
SVC_ica_mvar-Hphs_AND_ica_PSDlogfcorrcoef	0.474679752066	0.943840891893	0.82824753214	0.821067216006	0.913751396024	0.80416805742	0.592314049587	0.833412609767
SVC_ica_pwling4_AND_ica_pwling5	0.552116735537	0.83213690856	0.673351870983	0.638421582	0.802830764649	0.581467061049	0.470606060606	0.706458916607
SVC_ica_FFTcorrcoefeig_AND_ica_pwling2	0.448529958678	0.883976458668	0.739733184114	0.71323031281	0.852725039089	0.422494513923	0.476391184573	0.75479510858
SVC_ica_FFTcorrcoef_AND_ica_phase-beta-dif	0.477412706612	0.85573029286	0.719093663912	0.703352598006	0.892793165066	0.616443909448	0.523650137741	0.756593319737
SVC_ica_ampcorrcoef-beta_AND_ica_ampcorrcoef-beta-eig	0.459782024793	0.747367758307	0.778825528007	0.753951312769	0.885954508227	0.761465427654	0.549779614325	0.75322979326
SVC_ica_ampcorrcoef-high_gamma-eig_AND_ica_phase-alpha-dif	0.473480371901	0.830922251497	0.68965610652	0.695134567541	0.838308391036	0.831129137638	0.462203856749	0.723671719434
SVC_ica_spearman_AND_ica_xcorr-twidth	0.50496642562	0.929080060632	0.756502812213	0.732747330018	0.949110267292	0.72272259743	0.578732782369	0.798826967746
SVC_ica_ilingam-causalorder_AND_ica_mvar-Sphs	0.415464876033	0.920085807108	0.820819501837	0.785930558686	0.89722433177	0.654444610151	0.571639118457	0.812772815348
SVC_ica_lmom-5_AND_ica_mvar-DC	0.424302169421	0.953850347777	0.806383838384	0.801262839882	0.95572183754	0.785724304209	0.473140495868	0.822489858876
SVC_ica_cov_AND_ica_lmom-4	0.557667871901	0.941221565313	0.780639405418	0.702502571585	0.924437123073	0.513537649757	0.495261707989	0.803210651421
SVC_ica_ampcorrcoef-alpha_AND_ica_phase-delta-dif	0.578282024793	0.889577409859	0.714043560606	0.691896886871	0.852321495049	0.829947589322	0.588567493113	0.760287492143
SVC_ica_coher_logf_AND_ica_xcorr-tpeak	0.467589359504	0.979866296532	0.817632575758	0.761787650683	0.962528851165	0.772877000613	0.499504132231	0.824506897709
SVC_ica_FFTcorrcoef_AND_ica_PSDcorrcoef	0.503259297521	0.832682436862	0.704334710744	0.715638863985	0.854985109076	0.786066074383	0.441652892562	0.752059352372
SVC_ica_corrcoefeig_AND_ica_phase-low_gamma-dif	0.421325929752	0.902703068018	0.6849396809	0.766563910339	0.850545007818	0.681935064259	0.422906336088	0.762791588476
SVC_ica_ampcorrcoef-delta_AND_ica_ilingam-connweights	0.463615702479	0.800844916955	0.735751893939	0.68810682415	0.794475467203	0.771067837977	0.436914600551	0.736817582532
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_mvar-PCOHphs	0.449534607438	0.913222597466	0.815431818182	0.787981983705	0.915888988162	0.749644322295	0.470220385675	0.814317986557
SVC_ica_mvar-P_AND_ica_mvar-Pphs	0.447092975207	0.922381730747	0.757296487603	0.775790681943	0.938529521257	0.688504153321	0.536721763085	0.799646322586
SVC_ica_ampcorrcoef-low_gamma_AND_ica_phase-high_gamma-dif	0.438452995868	0.90727288601	0.743101584022	0.783767617034	0.862222842677	0.709234363793	0.59370523416	0.786290891143
SVC_ica_pwling4_AND_ica_xcorr-twidth	0.455397727273	0.881855685596	0.733116792929	0.697138533849	0.873750279205	0.680937568798	0.587245179063	0.758337475712
SVC_ica_act_AND_ica_phase-delta-dif	0.5895625	0.89132768106	0.707204660239	0.723096301665	0.838856749311	0.786591601508	0.570165289256	0.769643686558
SVC_ica_mvar-DTF_AND_ica_phase-low_gamma-dif	0.432784090909	0.954999021411	0.802149506428	0.798249827608	0.956683791229	0.737914947459	0.475537190083	0.821556406004
SVC_ica_phase-theta-dif_AND_ica_xcorr-tpeak	0.514109504132	0.784138438559	0.687094295225	0.684283557413	0.790183530638	0.757150542216	0.556790633609	0.711630126492
SVC_ica_ampcorrcoef-beta_AND_ica_xcorr-twidth	0.445967975207	0.846551335191	0.749477272727	0.729119033589	0.880630630631	0.712857127639	0.62694214876	0.761630292672
SVC_ica_mvar-GPDCphs_AND_ica_mvar-P	0.437353305785	0.940787274074	0.829950241047	0.824678213948	0.939124041397	0.719095690914	0.540564738292	0.835774035523
SVC_ica_pib_AND_ica_pwling4	0.58258677686	0.885363357959	0.760136707989	0.676969494274	0.920576651031	0.737474640949	0.555151515152	0.779838678854
SVC_ica_phase-low_gamma-dif_AND_ica_spearman	0.423943698347	0.940015210612	0.735848140496	0.749907793754	0.904316134316	0.73896185904	0.481239669421	0.783168590267
SVC_ica_ilingam-causalindex_AND_ica_mvar-DCphs	0.473151342975	0.943406000661	0.830529786501	0.823825705966	0.912299903209	0.786151886808	0.592424242424	0.834198832504
SVC_ica_mvar-ARF_AND_ica_phase-theta-sync	0.416882231405	0.959422758431	0.848855314509	0.789098545932	0.967592509865	0.678033557984	0.362231404959	0.84204266584
SVC_ica_mvar-PCOH_AND_ica_phase-low_gamma-sync	0.465540805785	0.965898401385	0.791572371442	0.817886984697	0.946601891147	0.721696991002	0.476584022039	0.827760174256
SVC_ica_mvar-GPDC_AND_ica_phase-high_gamma-dif	0.40299535124	0.958925884706	0.831636650597	0.803409765943	0.948187402278	0.779757973454	0.491721763085	0.828947799177
SVC_ica_mvar-Hphs_AND_ica_mvar-PCOHphs	0.454699896694	0.930419895474	0.841150539486	0.823491376891	0.921678579406	0.759540862101	0.566680440771	0.834429583582
SVC_ica_ampcorrcoef-alpha_AND_ica_ilingam-connweights	0.446659090909	0.811680831695	0.674765036731	0.704937745231	0.8286091877	0.753979329266	0.45349862259	0.725616194806
SVC_ica_ampcorrcoef-theta_AND_ica_mvar-P	0.467292871901	0.921691385497	0.735130911387	0.792552061386	0.938392152483	0.737288220854	0.504490358127	0.79614561466
SVC_ica_lmom-4_AND_ica_pwling1	0.472022210744	0.806532014875	0.655969811754	0.676667449958	0.82098131189	0.384036936035	0.421542699725	0.694523538542
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_mvar-Sphs	0.414752582645	0.919697762594	0.820930096419	0.786651829617	0.898192986375	0.65278576721	0.572286501377	0.813188436294
SVC_ica_FFTcorrcoef_AND_ica_phase-high_gamma-sync	0.544722623967	0.93412452602	0.722136765381	0.747360954928	0.877695629514	0.81413650212	0.566804407713	0.790133524454
SVC_ica_ilingam-causalorder_AND_ica_PSDcorrcoef	0.579585743802	0.829532446823	0.617485192837	0.718859228911	0.757481944755	0.858188458288	0.429917355372	0.714477285502
SVC_ica_ampcorrcoef-beta_AND_ica_mvar-Hphs	0.461738636364	0.943399782018	0.829346820478	0.827450556847	0.912191199464	0.786845192019	0.588429752066	0.834139890596
SVC_ica_psd_logf_AND_ica_var	0.585130165289	0.886901120429	0.794434458219	0.76371345824	0.930678281587	0.840264905914	0.544159779614	0.806157009403
SVC_ica_cov_AND_ica_phase-theta-sync	0.487287706612	0.884198208665	0.778820075758	0.725372126336	0.934488496761	0.747606721066	0.505275482094	0.79260934425
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_phase-theta-dif	0.455998450413	0.824262673847	0.685810146924	0.732852268096	0.825176085176	0.810045320796	0.574848484848	0.736892446545
SVC_ica_mvar-DCphs_AND_ica_mvar-PDC	0.434411673554	0.956269267942	0.839176423324	0.811545817785	0.941567642022	0.759186072111	0.570606060606	0.834496304784
SVC_ica_mvar-DCphs_AND_ica_xcorr-ypeak	0.469007747934	0.945030069465	0.835340048209	0.820721382882	0.916912739185	0.781709466353	0.596391184573	0.834952458028
SVC_ica_phase-low_gamma-dif_AND_ica_xcorr-tpeak	0.47314411157	0.860325801177	0.688162247475	0.742798041246	0.817100737101	0.692233147032	0.444269972452	0.746366083362
SVC_ica_mvar-Hphs_AND_ica_xcorr-ypeak	0.469007747934	0.945030069465	0.835340048209	0.820721382882	0.916912739185	0.781709466353	0.596391184573	0.834952458028
SVC_ica_mvar-DCphs_AND_ica_PSDlogfcorrcoef	0.474679752066	0.943840891893	0.82824753214	0.821067216006	0.913751396024	0.80416805742	0.592314049587	0.833412609767
SVC_ica_phase-beta-dif_AND_ica_phase-high_gamma-dif	0.461862086777	0.912170788658	0.73423008494	0.764883758592	0.922087335269	0.736260247187	0.589035812672	0.788644766104
SVC_ica_ampcorrcoef-low_gamma_AND_ica_pib_ratio	0.560943698347	0.858927338481	0.762273875115	0.794220709596	0.844529074529	0.750718457128	0.555482093664	0.790142747434
SVC_ica_cov_AND_ica_phase-theta-dif	0.447670454545	0.890489311019	0.735801136364	0.69653485503	0.844501154047	0.702070505855	0.560550964187	0.753067539429
SVC_ica_mvar-P_AND_ica_xcorr-ypeak	0.465800619835	0.926878664901	0.775687729568	0.777063537894	0.938457300275	0.733330492646	0.507796143251	0.803320392425
SVC_ica_mvar-PDC_AND_ica_PSDlogfcorrcoef	0.425544421488	0.961891516409	0.830544306703	0.787647165934	0.949873799419	0.780435003894	0.439201101928	0.826672298778
SVC_ica_mvar-P_AND_ica_PSDcorrcoefeig	0.468067665289	0.926349862503	0.692302226814	0.784782367286	0.940560271015	0.736637821856	0.501515151515	0.781229837713
SVC_ica_PSDcorrcoefeig_AND_ica_pwling5	0.46505785124	0.807080408167	0.572846418733	0.65583773349	0.570132529223	0.564523249841	0.423388429752	0.653604964996
SVC_ica_lmom-1_AND_ica_mvar-H	0.426476756198	0.945151660096	0.825635273186	0.794712042529	0.955451194997	0.75006805813	0.477190082645	0.823066097819
SVC_ica_lmom-1_AND_ica_mvar-DC	0.417070247934	0.952772004318	0.807804235537	0.801911020012	0.956382250019	0.785897112678	0.470606060606	0.82229678388
SVC_ica_phase-beta-sync_AND_ica_pib	0.520670971074	0.906185095375	0.793155130854	0.710403638214	0.95250539796	0.864641552625	0.47520661157	0.79354820316
SVC_ica_ampcorrcoef-alpha_AND_ica_PSDlogfcorrcoef	0.598958161157	0.889016519183	0.664417871901	0.70990179907	0.932524383888	0.884573411642	0.523581267218	0.766926313994
SVC_ica_corrcoefeig_AND_ica_mvar-COHphs	0.416380681818	0.921020152329	0.82366947888	0.785112962906	0.899658997841	0.652698771166	0.573016528926	0.813861215331
SVC_ica_mvar-P_AND_ica_PSDlogfcorrcoef	0.47445196281	0.923728238414	0.720378213958	0.780745025155	0.937113022113	0.741092670317	0.502451790634	0.790250998014
SVC_ica_FFT_AND_ica_PSDcorrcoef	0.465568698347	0.737760704397	0.603859848485	0.633948227663	0.544625120989	0.534456351658	0.572203856749	0.653174647522
SVC_ica_mvar-PCOHphs_AND_ica_psd_logf	0.453451446281	0.918408659151	0.821017275023	0.798444135861	0.943645298191	0.758516143388	0.5241184573	0.823583747987
SVC_ica_ampcorrcoef-high_gamma_AND_ica_phase-delta-sync	0.478693181818	0.910641032001	0.717267676768	0.737401184058	0.919675377857	0.789845667834	0.536584022039	0.773652151759
SVC_ica_mvar-PDCphs_AND_ica_phase-high_gamma-sync	0.418297004132	0.95946991943	0.831105371901	0.829604468889	0.912443600625	0.803381838067	0.528856749311	0.834417722497
SVC_ica_mvar-Pphs_AND_ica_PSDcorrcoef	0.419877582645	0.926632114222	0.748184400826	0.755793834687	0.891638001638	0.708227695279	0.490730027548	0.787734256435
SVC_ica_lmom-6_AND_ica_psd_logf	0.573151342975	0.892632231604	0.803603363177	0.767145817616	0.93103045194	0.842891949729	0.541707988981	0.810480297096
SVC_ica_ilingam-connweights_AND_ica_mvar-Sphs	0.406810433884	0.921518143282	0.827113177227	0.786328218562	0.89892859802	0.648534205424	0.565165289256	0.814524033965
SVC_ica_phase-delta-dif_AND_ica_PSDlogfcorrcoefeig	0.579253099174	0.91010034896	0.703309917355	0.684311873881	0.821701660338	0.831214062348	0.553829201102	0.762709116542
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_xcorr-tpeak	0.498566632231	0.724961833373	0.671257747934	0.678649836191	0.69714987715	0.692916391475	0.431060606061	0.684983538849
SVC_ica_phase-beta-dif_AND_ica_pwling1	0.424286673554	0.81442035779	0.694723140496	0.712101373861	0.907169235351	0.540142460461	0.516831955923	0.740686617663
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_ilingam-causalindex	0.561572830579	0.731968587072	0.616033172635	0.68959856061	0.650103119649	0.556049420855	0.584848484848	0.686105247502
SVC_ica_phase-theta-sync_AND_ica_pwling1	0.469941115702	0.860844458872	0.756712178604	0.707696780477	0.929654158291	0.688479889119	0.435716253444	0.766085656977
SVC_ica_mvar-DTF_AND_ica_mvar-H	0.435943181818	0.950353751141	0.818546774564	0.796029991662	0.956147717966	0.74620353997	0.476639118457	0.823719968708
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_lmom-4	0.491518078512	0.763409885224	0.755958907254	0.703274865198	0.836102300648	0.662271590998	0.515922865014	0.745605867768
SVC_ica_ampcorrcoef-alpha_AND_ica_PSDlogfcorrcoefeig	0.511741219008	0.821185161739	0.69461598944	0.738634099596	0.912063882064	0.863546408543	0.395371900826	0.755151761652
SVC_ica_cov_AND_ica_mvar-Pphs	0.417160123967	0.915478661495	0.779148645546	0.747238065607	0.890757575758	0.648675352068	0.499090909091	0.790547862699
SVC_ica_mvar-PDC_AND_ica_mvar-Sphs	0.4023125	0.950293226758	0.833888257576	0.796340254166	0.930800387164	0.704642511357	0.52305785124	0.825708107831
SVC_ica_corrcoefeig_AND_ica_phase-alpha-sync	0.497369318182	0.887102694318	0.750188246097	0.707948475438	0.96066301839	0.803240395518	0.440661157025	0.769632188991
SVC_ica_ilingam-connweights_AND_ica_xcorr-tpeak	0.486041838843	0.731148368534	0.675703684573	0.688297361167	0.722721688631	0.677154720394	0.37914600551	0.695007755405
SVC_ica_ampcorrcoef-high_gamma-eig_AND_ica_mvar-Sphs	0.414868801653	0.920367959322	0.820914944904	0.787096446758	0.897257091803	0.654625999863	0.571845730028	0.813348207813
SVC_ica_ilingam-causalorder_AND_ica_xcorr-twidth	0.518787190083	0.854234636279	0.685721418733	0.712755297196	0.86061499516	0.709155357181	0.613567493113	0.752339219977
SVC_ica_ampcorrcoef-alpha_AND_ica_phase-theta-dif	0.45279803719	0.812037945554	0.669020603765	0.723823821776	0.861681929864	0.827566738394	0.555454545455	0.731204349882
SVC_ica_FFTcorrcoef_AND_ica_mvar-PDC	0.416913739669	0.960932052283	0.818589818641	0.782873063689	0.945925470925	0.761075424979	0.438154269972	0.820186435073
SVC_ica_ampcorrcoef-alpha_AND_ica_phase-alpha-sync	0.468989669421	0.802640251644	0.73926911157	0.720572046702	0.9542997543	0.84531393144	0.402038567493	0.758958588402
SVC_ica_FFTcorrcoef_AND_ica_pwling4	0.464809917355	0.875496434321	0.632165633609	0.647357400646	0.868211972303	0.540286566154	0.481487603306	0.719856163049
SVC_ica_corrcoef_AND_ica_phase-alpha-dif	0.484099173554	0.940987857827	0.74697405877	0.685452716192	0.937371379644	0.76240847661	0.513884297521	0.7760486103
SVC_ica_FFTcorrcoef_AND_ica_mvar-GPDCphs	0.426081095041	0.952431772027	0.824678948577	0.820495263588	0.909456853548	0.755843826122	0.528168044077	0.828835477192
SVC_ica_FFTcorrcoefeig_AND_ica_ilingam-causalindex	0.494604855372	0.629352169422	0.63839382461	0.557459745549	0.516672623036	0.234697277438	0.387630853994	0.629359073481
SVC_ica_lmom-1_AND_ica_phase-high_gamma-dif	0.428587293388	0.843707477367	0.729109331956	0.773037902791	0.870072220981	0.738173864258	0.588512396694	0.774905370974
SVC_ica_mvar-DTFphs_AND_ica_mvar-S	0.468710227273	0.952385854362	0.824605199725	0.815417433449	0.950167895168	0.732455797724	0.600041322314	0.837164031124
SVC_ica_ampcorrcoef-delta_AND_ica_phase-beta-dif	0.491680785124	0.800306268372	0.794377812213	0.735628833144	0.922932022932	0.740786408732	0.581060606061	0.779617114404
SVC_ica_mvar-DCphs_AND_ica_phase-delta-sync	0.47017303719	0.947025896282	0.83305486685	0.820736498227	0.918857493857	0.774278702185	0.595509641873	0.83448812562
SVC_ica_mvar-COHphs_AND_ica_pwling2	0.40953822314	0.920140050779	0.821030934343	0.781367568193	0.902062020698	0.649087547611	0.575523415978	0.812008938605
SVC_ica_phase-alpha-sync_AND_ica_phase-high_gamma-dif	0.485141528926	0.946206349657	0.743519685491	0.742980272693	0.94940064031	0.847750412491	0.550151515152	0.793985214565
SVC_ica_phase-beta-sync_AND_ica_phase-high_gamma-dif	0.504440599174	0.954736820677	0.749647842057	0.735703303032	0.948989278535	0.866957600377	0.544201101928	0.793364834105
SVC_ica_ilingam-causalindex_AND_ica_phase-high_gamma-sync	0.572976239669	0.973127782902	0.750225837925	0.794072369991	0.887229915866	0.882932027091	0.498099173554	0.820235697006
SVC_ica_ampcorrcoef-high_gamma_AND_ica_FFT	0.47733677686	0.676890084466	0.586998278237	0.724956183829	0.501700915792	0.464163843734	0.604986225895	0.666006352847
SVC_ica_mvar-S_AND_ica_spearman	0.484583677686	0.953744581584	0.767777261249	0.768704022581	0.939683940138	0.769295071644	0.543622589532	0.808596196933
SVC_ica_ampcorrcoef-high_gamma_AND_ica_lmom-3	0.515757231405	0.828902669305	0.642610307622	0.727195318038	0.806378527288	0.763572862442	0.536060606061	0.72740880778
SVC_ica_phase-high_gamma-dif_AND_ica_pwling1	0.475598140496	0.926036051563	0.730130107897	0.760746559163	0.894461693098	0.567860761352	0.605730027548	0.791333067584
SVC_ica_lmom-3_AND_ica_pwling2	0.459494834711	0.868362394495	0.633324035813	0.717783640396	0.863135656317	0.645293158915	0.482286501377	0.737023946721
SVC_ica_cov_AND_ica_FFTcorrcoef	0.481655475207	0.879103484779	0.678806186869	0.65168272146	0.88435261708	0.513144392128	0.42867768595	0.740347356349
SVC_ica_mvar-DTF_AND_ica_xcorr-twidth	0.441793904959	0.954107579114	0.812800505051	0.792502221371	0.95829685057	0.737838012182	0.483085399449	0.823906116082
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_pwling1	0.500007747934	0.81110802885	0.653360365014	0.691553979478	0.857725783635	0.402835479236	0.447520661157	0.701731650943
SVC_ica_mvar-GPDCphs_AND_ica_psd_logf	0.432914772727	0.952032306962	0.841801251148	0.827115483914	0.928370560643	0.775978971813	0.534972451791	0.837853215227
SVC_ica_coher_logf_AND_ica_mvar-PDC	0.430403409091	0.97626026084	0.825249942608	0.784927819108	0.96358759586	0.781258803171	0.477575757576	0.829356554818
SVC_ica_lmom-5_AND_ica_mvar-PCOH	0.455669421488	0.959400362645	0.791531852617	0.811529533149	0.947223587224	0.723914502418	0.477878787879	0.825288498569
SVC_ica_mvar-S_AND_ica_mvar-Sphs	0.433219524793	0.938729285455	0.811108700643	0.790794162961	0.939619164619	0.657908768965	0.596955922865	0.821516133361
SVC_ica_phase-theta-dif_AND_ica_pib_ratio	0.506537190083	0.859714538704	0.757443870523	0.790013514136	0.832691162237	0.759075107769	0.542479338843	0.784755914029
SVC_ica_ampcorrcoef-beta-eig_AND_ica_FFT	0.475684917355	0.648069286278	0.55151446281	0.656591128413	0.495352542625	0.415545187047	0.590964187328	0.633782977868
SVC_ica_cov_AND_ica_mvar-COHphs	0.414611570248	0.923922592687	0.823931129477	0.780340124969	0.900966420966	0.631885411414	0.577865013774	0.81289751773
SVC_ica_ilingam-causalindex_AND_ica_mvar-P	0.47014927686	0.924486708939	0.703043158861	0.785349949306	0.939724517906	0.73642062765	0.501404958678	0.783642239132
SVC_ica_mvar-COH_AND_ica_xcorr-ypeak	0.461603822314	0.979831658532	0.762373163453	0.789944569379	0.923985928077	0.741593341429	0.499752066116	0.813039881913
SVC_ica_mvar-H_AND_ica_mvar-P	0.454168904959	0.942637894786	0.822681244261	0.802036063	0.957152855335	0.72874100745	0.501239669421	0.826598873259
SVC_ica_mvar-S_AND_ica_pib	0.511995867769	0.951974285012	0.766613234619	0.776754599416	0.940646266101	0.682767740683	0.536556473829	0.812249618929
SVC_ica_mvar-PDCphs_AND_ica_xcorr-tpeak	0.439191632231	0.95152823234	0.831003213958	0.816929096499	0.906304444941	0.75159433567	0.530399449036	0.830328431582
SVC_ica_lmom-2_AND_ica_mvar-Sphs	0.415321797521	0.921679852633	0.821794880624	0.785532847581	0.901993894721	0.649780852822	0.571831955923	0.813876789497
SVC_ica_mvar-PDCphs_AND_ica_PSDcorrcoefeig	0.425971590909	0.955367581435	0.827563303489	0.826290621157	0.904425210334	0.765111863893	0.526597796143	0.83156805521
SVC_ica_lmom-5_AND_ica_mvar-Hphs	0.470897210744	0.944399199349	0.829852674472	0.823593600767	0.911763457673	0.785394074327	0.593801652893	0.833900960353
SVC_ica_mvar-COH_AND_ica_mvar-PCOHphs	0.450027376033	0.966050235981	0.798036214417	0.795307166636	0.929952349043	0.712710358802	0.56414600551	0.820909353681
SVC_ica_ampcorrcoef-delta_AND_ica_mvar-Sphs	0.433619318182	0.920437448127	0.834143135904	0.784126751569	0.897712754076	0.680751740513	0.574242424242	0.818535978556
SVC_ica_coher_logf_AND_ica_PSDcorrcoefeig	0.459024793388	0.981259837121	0.793102789256	0.767455534867	0.96199501154	0.788221741673	0.493223140496	0.818024087558
SVC_ica_lmom-4_AND_ica_mvar-ARF	0.420148760331	0.954496343816	0.843340392562	0.793708788964	0.963732782369	0.659616140311	0.36564738292	0.841856160141
SVC_ica_mvar-PDCphs_AND_ica_pwling4	0.428720041322	0.954895138938	0.826841310836	0.819593669336	0.905737845283	0.74245472063	0.533870523416	0.829170568431
SVC_ica_FFT_AND_ica_mvar-Sphs	0.424248450413	0.919252777889	0.768447084481	0.723897925358	0.88920966421	0.590119912507	0.615523415978	0.778997170165
SVC_ica_mvar-Sphs_AND_ica_xcorr-ypeak	0.4170625	0.922182199198	0.827613865932	0.784589810607	0.90209589755	0.659618803455	0.575137741047	0.815213077854
SVC_ica_mvar-ARF_AND_ica_mvar-DC	0.423637396694	0.958442019689	0.824145833333	0.798065290518	0.961833817288	0.715536842529	0.408842975207	0.832606419485
SVC_ica_mvar-PDCphs_AND_ica_mvar-S	0.438230371901	0.959874408078	0.825767332415	0.814375953284	0.936009976919	0.740508849924	0.550564738292	0.833558806472
SVC_ica_mvar-DCphs_AND_ica_mvar-Sphs	0.427266012397	0.939609045137	0.834707128099	0.820888558928	0.917184126275	0.733047903455	0.568071625344	0.83232883166
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_FFT	0.471015495868	0.646544574879	0.56343503214	0.651734165305	0.494632938724	0.428791666371	0.592438016529	0.634606539135
SVC_ica_ampcorrcoef-delta-eig_AND_ica_FFT	0.47787964876	0.664104692095	0.557187098255	0.480641465872	0.493803886531	0.406932874562	0.579752066116	0.612211179457
